respondent_id,xyz_vaccine,seasonal_vaccine
49878,0.006417452,0.021681494
49879,0.058480062,0.184836317
49880,0.054381688,0.105673039
49881,0.514289719,0.484860149
49882,0.2990136,0.942950631
49883,0.071053933,0.972200543
49884,0.216742644,0.702960563
49885,0.428669621,0.964563247
49886,0.122763488,0.379282746
49887,0.919643106,0.665107309
49888,0.082063836,0.412215885
49889,0.107128904,0.289192868
49890,0.222931565,0.603987119
49891,0.026082927,0.196504971
49892,0.051834093,0.427021856
49893,0.882469291,0.716383359
49894,0.138651701,0.201037965
49895,0.147009007,0.802982274
49896,0.016968862,0.072391249
49897,0.025472819,0.193240974
49898,0.092542144,0.324015525
49899,0.317537174,0.201157965
49900,0.087813496,0.852828608
49901,0.257940282,0.562856869
49902,0.050648945,0.659678342
49903,0.096349291,0.217055531
49904,0.191348945,0.202106679
49905,0.777093569,0.95046442
49906,0.017547075,0.096894469
49907,0.119732663,0.953999768
49908,0.082372687,0.051779472
49909,0.248951598,0.801959923
49910,0.084234513,0.079155281
49911,0.139149527,0.78964927
49912,0.074166082,0.149306742
49913,0.02359878,0.046832328
49914,0.010113719,0.045951641
49915,0.037681455,0.026873533
49916,0.139052511,0.443840061
49917,0.938931825,0.962387934
49918,0.135251066,0.57985313
49919,0.00404708,0.010315337
49920,0.81742723,0.970427294
49921,0.39889362,0.46878765
49922,0.795318612,0.949699912
49923,0.051417082,0.667678695
49924,0.180381169,0.70350059
49925,0.116308661,0.371633204
49926,0.561693974,0.226611774
49927,0.04237153,0.151106276
49928,0.272763419,0.366956006
49929,0.023716218,0.179283652
49930,0.054860408,0.799289654
49931,0.556810648,0.527901765
49932,0.015071539,0.675973665
49933,0.426417329,0.552801183
49934,0.043511554,0.780074843
49935,0.017317259,0.042278091
49936,0.288803436,0.765057186
49937,0.111010739,0.535239184
49938,0.787603949,0.789559818
49939,0.104957208,0.358083383
49940,0.910287246,0.958419452
49941,0.748701252,0.885135351
49942,0.1482902,0.408876848
49943,0.50761276,0.814400982
49944,0.541797613,0.817470232
49945,0.072593722,0.036930213
49946,0.085987412,0.071776879
49947,0.318182353,0.434220594
49948,0.05702243,0.881308753
49949,0.656838475,0.307435958
49950,0.033442363,0.097242868
49951,0.061317546,0.245354698
49952,0.69932904,0.859960613
49953,0.108958201,0.286788922
49954,0.087994267,0.20881831
49955,0.676912251,0.544170206
49956,0.00990717,0.03471456
49957,0.096781854,0.371581053
49958,0.121161627,0.294834411
49959,0.112257828,0.225973179
49960,0.237715249,0.653034459
49961,0.17126555,0.864240144
49962,0.031849976,0.156587825
49963,0.614469947,0.828122092
49964,0.100474053,0.394323781
49965,0.072937127,0.631432802
49966,0.176644461,0.170714285
49967,0.207023839,0.643596204
49968,0.03589543,0.043539774
49969,0.080748869,0.202296092
49970,0.279321795,0.491358352
49971,0.163238,0.920773429
49972,0.076353913,0.201946754
49973,0.112448159,0.592542614
49974,0.145602169,0.403083854
49975,0.483715215,0.339187405
49976,0.468886209,0.166114113
49977,0.232056202,0.578877606
49978,0.049075995,0.67308823
49979,0.796695842,0.896280874
49980,0.070030778,0.872217389
49981,0.14650797,0.224661281
49982,0.098673167,0.907399091
49983,0.006963649,0.030737776
49984,0.176261699,0.789933163
49985,0.031336838,0.543839084
49986,0.410496837,0.537090166
49987,0.270043104,0.288268716
49988,0.532224893,0.76260256
49989,0.019049695,0.332384113
49990,0.113187718,0.322909206
49991,0.347736561,0.742434606
49992,0.051201106,0.16144279
49993,0.302502729,0.577271435
49994,0.046254573,0.726560325
49995,0.0185296,0.01698604
49996,0.323284915,0.48672483
49997,0.091431144,0.765393124
49998,0.350836372,0.718772118
49999,0.272651293,0.496770223
50000,0.08358555,0.199834864
50001,0.010665783,0.030018856
50002,0.505712585,0.523462721
50003,0.093500335,0.371003565
50004,0.135187301,0.359906762
50005,0.52373285,0.899345595
50006,0.263942875,0.162627213
50007,0.04047657,0.576446055
50008,0.139223375,0.203292561
50009,0.028295228,0.104133978
50010,0.428028628,0.688390473
50011,0.005213444,0.030312299
50012,0.377692718,0.663334688
50013,0.457447916,0.630333846
50014,0.054200418,0.271528481
50015,0.373907804,0.280584153
50016,0.034981742,0.248217887
50017,0.068293888,0.135127803
50018,0.39644547,0.201758061
50019,0.412939551,0.880859429
50020,0.071444446,0.707202928
50021,0.112297785,0.217995277
50022,0.279169795,0.628682788
50023,0.656661856,0.626669075
50024,0.931598805,0.972802513
50025,0.127138819,0.520000025
50026,0.069796091,0.839446342
50027,0.137708,0.792394795
50028,0.046357998,0.136190084
50029,0.392104902,0.865458336
50030,0.036309376,0.026874534
50031,0.048280387,0.640248642
50032,0.00555402,0.067581766
50033,0.070631643,0.404339045
50034,0.026546822,0.100673087
50035,0.053091202,0.84426163
50036,0.034018228,0.488976244
50037,0.090735384,0.688630658
50038,0.154475845,0.25737508
50039,0.066807588,0.84878764
50040,0.059995386,0.161711726
50041,0.035700144,0.254208795
50042,0.157633112,0.6158201
50043,0.035793873,0.047823913
50044,0.043811675,0.157858541
50045,0.228076825,0.6461118
50046,0.038510502,0.698993181
50047,0.248480794,0.489038982
50048,0.070721968,0.251369448
50049,0.181951606,0.312008969
50050,0.490573126,0.887910664
50051,0.571836224,0.858342559
50052,0.051248761,0.069928164
50053,0.023477711,0.192089716
50054,0.576395482,0.943386479
50055,0.318952218,0.468172951
50056,0.077503614,0.26413434
50057,0.178079424,0.373831068
50058,0.144081811,0.116606625
50059,0.046440035,0.160599731
50060,0.083070002,0.376985627
50061,0.061300694,0.280125297
50062,0.019935941,0.024504223
50063,0.01514012,0.069432722
50064,0.026368255,0.192237989
50065,0.094142132,0.244266887
50066,0.459058775,0.59629959
50067,0.279803097,0.730716519
50068,0.396499699,0.831691426
50069,0.060173203,0.441781644
50070,0.026767525,0.11318058
50071,0.10128729,0.514623416
50072,0.63359871,0.87748159
50073,0.296919406,0.422414222
50074,0.094610978,0.827761243
50075,0.8380233,0.667128239
50076,0.806101122,0.974925463
50077,0.451223207,0.751332274
50078,0.085744546,0.128427219
50079,0.026002289,0.054807277
50080,0.169669334,0.320835697
50081,0.856665771,0.917920175
50082,0.51333364,0.817827918
50083,0.424731304,0.692330887
50084,0.081491468,0.187857671
50085,0.156692363,0.33044051
50086,0.047211195,0.244234178
50087,0.220129083,0.311604721
50088,0.075861681,0.215095115
50089,0.588924611,0.584783911
50090,0.008744741,0.050195208
50091,0.082081542,0.378693602
50092,0.046875732,0.107819206
50093,0.588621036,0.692613259
50094,0.719591929,0.666743208
50095,0.551312743,0.902738465
50096,0.116429716,0.185108612
50097,0.256488313,0.779792395
50098,0.431250301,0.777377755
50099,0.660452265,0.952778347
50100,0.0282996,0.57843645
50101,0.31379023,0.840699679
50102,0.040015992,0.180578636
50103,0.756022028,0.670747596
50104,0.014537264,0.478039448
50105,0.030575203,0.915536528
50106,0.033121172,0.166977828
50107,0.074090536,0.100856779
50108,0.10563733,0.847908231
50109,0.068668716,0.189267308
50110,0.770782831,0.918888976
50111,0.125220752,0.17817915
50112,0.352354148,0.502262832
50113,0.057310692,0.120499026
50114,0.063925627,0.104303996
50115,0.249226325,0.442006346
50116,0.689416368,0.181314865
50117,0.118791256,0.705789794
50118,0.014815366,0.131591577
50119,0.056199389,0.02989632
50120,0.010211831,0.03541848
50121,0.102139926,0.205056719
50122,0.704868184,0.918879526
50123,0.006596316,0.046774908
50124,0.057159778,0.035730578
50125,0.566787424,0.748957537
50126,0.03268278,0.909166808
50127,0.492290854,0.688952747
50128,0.16515029,0.934697031
50129,0.051513492,0.146462631
50130,0.021220341,0.183101541
50131,0.694139797,0.870035746
50132,0.724364468,0.784919424
50133,0.049563386,0.10288528
50134,0.092079046,0.598704564
50135,0.006909957,0.034540398
50136,0.38586676,0.724038083
50137,0.249318171,0.419391791
50138,0.121009644,0.251347144
50139,0.137502457,0.585606353
50140,0.015931392,0.033613413
50141,0.027282028,0.14011134
50142,0.124377404,0.72870863
50143,0.548940353,0.753446694
50144,0.315998343,0.577330494
50145,0.046156019,0.584272698
50146,0.49194171,0.728670836
50147,0.269186978,0.52292253
50148,0.519811196,0.611215703
50149,0.010035547,0.036567114
50150,0.121651014,0.290074564
50151,0.015220895,0.090930646
50152,0.095336049,0.582579957
50153,0.056758566,0.083910499
50154,0.058644492,0.917094932
50155,0.138745125,0.36454665
50156,0.007811918,0.03994815
50157,0.107443387,0.831574135
50158,0.912877717,0.94183248
50159,0.136481199,0.975568614
50160,0.017720037,0.400658211
50161,0.13439567,0.809953749
50162,0.044170992,0.123218385
50163,0.021086292,0.111646737
50164,0.1001613,0.283258782
50165,0.043918017,0.077988184
50166,0.033396966,0.170965113
50167,0.231226176,0.862395195
50168,0.077550569,0.422200754
50169,0.104595889,0.177227733
50170,0.079768164,0.259697896
50171,0.158553142,0.422657923
50172,0.105103848,0.790939327
50173,0.671054867,0.834528702
50174,0.093962585,0.402274009
50175,0.070192489,0.883011612
50176,0.053045799,0.306250315
50177,0.366752311,0.308446416
50178,0.070113528,0.75279098
50179,0.051375134,0.198656595
50180,0.015856062,0.019142621
50181,0.098756122,0.137840984
50182,0.116049791,0.236435501
50183,0.940245015,0.97524936
50184,0.023790693,0.205615582
50185,0.694811929,0.034481788
50186,0.075097432,0.194564083
50187,0.743442738,0.891253102
50188,0.083727721,0.248866935
50189,0.020019291,0.010381727
50190,0.070450465,0.626111511
50191,0.537235039,0.63357676
50192,0.008892763,0.016313095
50193,0.129802566,0.409850015
50194,0.157803342,0.458579499
50195,0.260459258,0.858344142
50196,0.03610161,0.50316485
50197,0.331415145,0.462889401
50198,0.476684905,0.623744055
50199,0.168987138,0.63557774
50200,0.507551512,0.899233451
50201,0.089935573,0.957532596
50202,0.544283583,0.540041037
50203,0.038422179,0.034866782
50204,0.060463182,0.097630432
50205,0.763765659,0.944154749
50206,0.603518852,0.842764248
50207,0.100472528,0.193057486
50208,0.050679906,0.80987164
50209,0.013989062,0.070119538
50210,0.186272313,0.539086093
50211,0.394232332,0.968019127
50212,0.485272883,0.944331782
50213,0.143605629,0.378471274
50214,0.609529549,0.890961172
50215,0.110130289,0.060743177
50216,0.484810148,0.915233658
50217,0.040027351,0.131155615
50218,0.110978013,0.425680325
50219,0.033861486,0.106211917
50220,0.1075499,0.382295525
50221,0.111150596,0.508817587
50222,0.250643415,0.425183725
50223,0.03166707,0.03035771
50224,0.253558305,0.893390578
50225,0.504730004,0.726471492
50226,0.118325407,0.358521283
50227,0.256885864,0.58834189
50228,0.099324421,0.473747666
50229,0.085714403,0.398721872
50230,0.080990794,0.484401534
50231,0.747635457,0.778414006
50232,0.013414597,0.610598607
50233,0.240793266,0.451374191
50234,0.312607168,0.567502917
50235,0.085399531,0.375786577
50236,0.093354449,0.453856702
50237,0.060142808,0.232150854
50238,0.82230428,0.727434103
50239,0.107165044,0.947957574
50240,0.023731347,0.376919998
50241,0.009230318,0.048024687
50242,0.078524856,0.500590734
50243,0.08459517,0.171568521
50244,0.066613359,0.059485536
50245,0.266862756,0.973438915
50246,0.237637171,0.2861204
50247,0.540173086,0.664405376
50248,0.282035595,0.442654036
50249,0.041946879,0.815308292
50250,0.195797208,0.862388685
50251,0.007796035,0.024570206
50252,0.040173043,0.316044635
50253,0.086429274,0.952145757
50254,0.121999535,0.945611412
50255,0.128239112,0.265611812
50256,0.080869076,0.248396551
50257,0.429594489,0.698086496
50258,0.087290898,0.408798311
50259,0.108001836,0.947091778
50260,0.023121927,0.139455817
50261,0.859664919,0.857839457
50262,0.020715062,0.043005305
50263,0.079250623,0.146686451
50264,0.059039942,0.064859352
50265,0.737149709,0.94282558
50266,0.185440171,0.566411423
50267,0.076030527,0.522473818
50268,0.06188643,0.282315889
50269,0.187697645,0.515275968
50270,0.272046993,0.671959526
50271,0.040889877,0.124614377
50272,0.126745959,0.38638113
50273,0.090105901,0.856967458
50274,0.215012044,0.688017803
50275,0.105867905,0.618692443
50276,0.00523836,0.279765712
50277,0.038201891,0.177215601
50278,0.457463327,0.829185241
50279,0.086133265,0.18361672
50280,0.06925204,0.316552822
50281,0.052964676,0.25673785
50282,0.008611643,0.089020014
50283,0.686025671,0.852112762
50284,0.059961739,0.207598163
50285,0.436175976,0.682988487
50286,0.006757485,0.030957369
50287,0.278620459,0.515238392
50288,0.069678352,0.494246169
50289,0.300232836,0.547731743
50290,0.041384762,0.067739169
50291,0.364815576,0.511725147
50292,0.044423851,0.248395222
50293,0.160440917,0.28838525
50294,0.048558606,0.426511226
50295,0.337512156,0.070414679
50296,0.544331694,0.796621787
50297,0.008955424,0.202916145
50298,0.10621021,0.558168299
50299,0.16751383,0.521856487
50300,0.343099307,0.71525296
50301,0.047106847,0.039781263
50302,0.823281336,0.895257974
50303,0.59608298,0.864676958
50304,0.264127776,0.259486199
50305,0.073380963,0.170712067
50306,0.026650813,0.154784936
50307,0.059441673,0.357807003
50308,0.265343162,0.754265133
50309,0.09577571,0.643868886
50310,0.58606542,0.54907991
50311,0.680851527,0.839953683
50312,0.133298483,0.252019129
50313,0.103637066,0.065599596
50314,0.87900095,0.942830265
50315,0.100427929,0.888966425
50316,0.458639908,0.846523941
50317,0.110971219,0.238643346
50318,0.059422144,0.530640824
50319,0.02658761,0.732274437
50320,0.06139612,0.269034648
50321,0.220669768,0.919664753
50322,0.090399154,0.345484115
50323,0.183018241,0.63937621
50324,0.157556309,0.451896813
50325,0.165310876,0.651377978
50326,0.028115476,0.449854672
50327,0.139996976,0.944216422
50328,0.020955183,0.560521897
50329,0.220132635,0.345316445
50330,0.173152813,0.52057281
50331,0.143100635,0.197283413
50332,0.413638416,0.749263401
50333,0.755744449,0.870854708
50334,0.068277521,0.801600647
50335,0.503529359,0.662365085
50336,0.143716398,0.95967989
50337,0.055515802,0.123024209
50338,0.425984055,0.683322205
50339,0.028980392,0.501306238
50340,0.125115204,0.124319881
50341,0.05416109,0.252466175
50342,0.168018574,0.27838942
50343,0.437309017,0.689017704
50344,0.172956845,0.805990177
50345,0.61367094,0.922224874
50346,0.115155565,0.382148657
50347,0.122610118,0.462819586
50348,0.060296317,0.016584951
50349,0.034208092,0.066821687
50350,0.002066452,0.004360394
50351,0.106975191,0.281758589
50352,0.047464875,0.08893195
50353,0.159054275,0.484810865
50354,0.618414196,0.469746135
50355,0.046199038,0.109055481
50356,0.568576342,0.12972944
50357,0.027486935,0.054551348
50358,0.142377688,0.523530624
50359,0.108192425,0.381934529
50360,0.031010605,0.069498016
50361,0.009191363,0.052654965
50362,0.892926282,0.879058303
50363,0.135518945,0.227791838
50364,0.763628534,0.923317736
50365,0.235908769,0.602571045
50366,0.255245061,0.637989582
50367,0.033015209,0.278290231
50368,0.024254245,0.579546849
50369,0.269053916,0.661625461
50370,0.413906308,0.830270408
50371,0.155678019,0.410356844
50372,0.096091604,0.307026039
50373,0.137940949,0.482396165
50374,0.17927272,0.397125486
50375,0.177084762,0.266583945
50376,0.109780351,0.318219096
50377,0.220943459,0.932490923
50378,0.024535446,0.083097149
50379,0.366245387,0.820188933
50380,0.146339584,0.500597016
50381,0.011625071,0.085419875
50382,0.196770547,0.602244918
50383,0.295877654,0.658427198
50384,0.068827618,0.230869295
50385,0.011015439,0.316519432
50386,0.618086113,0.496045105
50387,0.077077875,0.15521245
50388,0.010161741,0.195045404
50389,0.008261999,0.057560914
50390,0.114631049,0.67829441
50391,0.090338543,0.909087705
50392,0.103308505,0.047954505
50393,0.042173697,0.519451897
50394,0.292673401,0.526835611
50395,0.918523242,0.577003352
50396,0.046351973,0.068320354
50397,0.262757786,0.492814235
50398,0.05065026,0.215811052
50399,0.240815328,0.973897864
50400,0.024487642,0.612361819
50401,0.290378157,0.305544491
50402,0.342294486,0.93654944
50403,0.061979335,0.131343611
50404,0.087088978,0.21136377
50405,0.560456196,0.708724057
50406,0.137483933,0.669720649
50407,0.075891447,0.475918706
50408,0.230462184,0.873795665
50409,0.079991337,0.553830148
